ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
921,Minimum Add to Make Parentheses Valid,/problems/minimum-add-to-make-parentheses-valid,N,76.2%,Medium,4.93%,"String, Stack, Greedy"
926,Flip String to Monotone Increasing,/problems/flip-string-to-monotone-increasing,N,59.6%,Medium,18.53%,"String, Dynamic Programming"
929,Unique Email Addresses,/problems/unique-email-addresses,N,67.2%,Easy,3.65%,"Array, Hash Table, String"
931,Minimum Falling Path Sum,/problems/minimum-falling-path-sum,N,68.5%,Medium,9.20%,No Topics Found
934,Shortest Bridge,/problems/shortest-bridge,N,54.0%,Medium,23.53%,"Array, Depth-First Search, Breadth-First Search, Matrix"
937,Reorder Data in Log Files,/problems/reorder-data-in-log-files,N,56.4%,Medium,91.00%,"Array, String, Sorting"
941,Valid Mountain Array,/problems/valid-mountain-array,N,33.5%,Easy,3.30%,Array
947,Most Stones Removed with Same Row or Column,/problems/most-stones-removed-with-same-row-or-column,N,58.8%,Medium,1.66%,"Hash Table, Depth-First Search, Union Find, Graph"
949,Largest Time for Given Digits,/problems/largest-time-for-given-digits,N,35.2%,Medium,22.48%,"Array, String, Enumeration"
953,Verifying an Alien Dictionary,/problems/verifying-an-alien-dictionary,N,52.7%,Easy,8.39%,"Array, Hash Table, String"
958,Check Completeness of a Binary Tree,/problems/check-completeness-of-a-binary-tree,N,53.8%,Medium,10.37%,"Tree, Breadth-First Search, Binary Tree"
962,Maximum Width Ramp,/problems/maximum-width-ramp,N,49.0%,Medium,26.65%,No Topics Found
968,Binary Tree Cameras,/problems/binary-tree-cameras,N,46.8%,Hard,28.08%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
509,Fibonacci Number,/problems/fibonacci-number,N,69.2%,Easy,4.19%,"Math, Dynamic Programming, Recursion, Memoization"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,65.8%,Medium,70.95%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,71.9%,Easy,7.68%,"Array, Two Pointers, Sorting"
979,Distribute Coins in Binary Tree,/problems/distribute-coins-in-binary-tree,N,72.1%,Medium,37.18%,"Tree, Depth-First Search, Binary Tree"
981,Time Based Key-Value Store,/problems/time-based-key-value-store,N,53.4%,Medium,35.32%,"Hash Table, String, Binary Search, Design"
983,Minimum Cost For Tickets,/problems/minimum-cost-for-tickets,N,64.4%,Medium,33.93%,"Array, Dynamic Programming"
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,44.7%,Hard,30.29%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
990,Satisfiability of Equality Equations,/problems/satisfiability-of-equality-equations,N,50.7%,Medium,16.10%,"Array, String, Union Find, Graph"
992,Subarrays with K Different Integers,/problems/subarrays-with-k-different-integers,N,54.4%,Hard,12.65%,"Array, Hash Table, Sliding Window, Counting"
993,Cousins in Binary Tree,/problems/cousins-in-binary-tree,N,54.2%,Easy,19.28%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
994,Rotting Oranges,/problems/rotting-oranges,N,52.5%,Medium,51.85%,"Array, Breadth-First Search, Matrix"
1004,Max Consecutive Ones III,/problems/max-consecutive-ones-iii,N,63.4%,Medium,4.67%,"Array, Binary Search, Sliding Window, Prefix Sum"
1008,Construct Binary Search Tree from Preorder Traversal,/problems/construct-binary-search-tree-from-preorder-traversal,N,81.0%,Medium,4.45%,"Array, Stack, Tree, Binary Search Tree, Monotonic Stack, Binary Tree"
1010,Pairs of Songs With Total Durations Divisible by 60,/problems/pairs-of-songs-with-total-durations-divisible-by-60,N,52.9%,Medium,3.02%,"Array, Hash Table, Counting"
1011,Capacity To Ship Packages Within D Days,/problems/capacity-to-ship-packages-within-d-days,N,64.6%,Medium,26.63%,No Topics Found
1060,Missing Element in Sorted Array,/problems/missing-element-in-sorted-array,Y,54.6%,Medium,14.40%,No Topics Found
1016,Binary String With Substrings Representing 1 To N,/problems/binary-string-with-substrings-representing-1-to-n,N,57.6%,Medium,20.33%,String
1020,Number of Enclaves,/problems/number-of-enclaves,N,64.9%,Medium,4.16%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
1099,Two Sum Less Than K,/problems/two-sum-less-than-k,Y,60.8%,Easy,1.85%,No Topics Found
1026,Maximum Difference Between Node and Ancestor,/problems/maximum-difference-between-node-and-ancestor,N,73.4%,Medium,13.83%,"Tree, Depth-First Search, Binary Tree"
1032,Stream of Characters,/problems/stream-of-characters,N,51.6%,Hard,15.42%,"Array, String, Design, Trie, Data Stream"
1151,Minimum Swaps to Group All 1's Together,/problems/minimum-swaps-to-group-all-1s-together,Y,60.9%,Medium,22.57%,No Topics Found
1152,Analyze User Website Visit Pattern,/problems/analyze-user-website-visit-pattern,Y,43.3%,Medium,95.36%,No Topics Found
1039,Minimum Score Triangulation of Polygon,/problems/minimum-score-triangulation-of-polygon,N,54.6%,Medium,18.00%,"Array, Dynamic Programming"
1038,Binary Search Tree to Greater Sum Tree,/problems/binary-search-tree-to-greater-sum-tree,N,85.4%,Medium,30.54%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
1041,Robot Bounded In Circle,/problems/robot-bounded-in-circle,N,55.3%,Medium,34.80%,No Topics Found
1044,Longest Duplicate Substring,/problems/longest-duplicate-substring,N,30.6%,Hard,52.90%,"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function"
1166,Design File System,/problems/design-file-system,Y,62.0%,Medium,16.28%,No Topics Found
1167,Minimum Cost to Connect Sticks,/problems/minimum-cost-to-connect-sticks,Y,67.8%,Medium,49.56%,No Topics Found
1046,Last Stone Weight,/problems/last-stone-weight,N,64.7%,Easy,3.91%,"Array, Heap (Priority Queue)"
1047,Remove All Adjacent Duplicates In String,/problems/remove-all-adjacent-duplicates-in-string,N,70.4%,Easy,21.14%,"String, Stack"
1048,Longest String Chain,/problems/longest-string-chain,N,59.1%,Medium,12.73%,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting"
1197,Minimum Knight Moves,/problems/minimum-knight-moves,Y,39.7%,Medium,38.18%,No Topics Found
1229,Meeting Scheduler,/problems/meeting-scheduler,Y,55.4%,Medium,13.79%,No Topics Found
1091,Shortest Path in Binary Matrix,/problems/shortest-path-in-binary-matrix,N,44.5%,Medium,27.01%,"Array, Breadth-First Search, Matrix"
1216,Valid Palindrome III,/problems/valid-palindrome-iii,Y,50.1%,Hard,29.44%,No Topics Found
1094,Car Pooling,/problems/car-pooling,N,57.3%,Medium,17.39%,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum"
1110,Delete Nodes And Return Forest,/problems/delete-nodes-and-return-forest,N,69.3%,Medium,21.39%,"Array, Hash Table, Tree, Depth-First Search, Binary Tree"
1291,Sequential Digits,/problems/sequential-digits,N,61.3%,Medium,44.57%,Enumeration
1130,Minimum Cost Tree From Leaf Values,/problems/minimum-cost-tree-from-leaf-values,N,68.5%,Medium,14.72%,"Array, Dynamic Programming, Stack, Greedy, Monotonic Stack"
1299,Replace Elements with Greatest Element on Right Side,/problems/replace-elements-with-greatest-element-on-right-side,N,74.7%,Easy,2.19%,Array
1146,Snapshot Array,/problems/snapshot-array,N,37.3%,Medium,16.93%,"Array, Hash Table, Binary Search, Design"
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.8%,Medium,8.98%,"String, Dynamic Programming"
1329,Sort the Matrix Diagonally,/problems/sort-the-matrix-diagonally,N,83.6%,Medium,9.11%,"Array, Sorting, Matrix"
1169,Invalid Transactions,/problems/invalid-transactions,N,31.2%,Medium,5.90%,"Array, Hash Table, String, Sorting"
1360,Number of Days Between Two Dates,/problems/number-of-days-between-two-dates,N,47.6%,Easy,15.06%,"Math, String"
1191,K-Concatenation Maximum Sum,/problems/k-concatenation-maximum-sum,N,23.9%,Medium,28.28%,"Array, Dynamic Programming"
1192,Critical Connections in a Network,/problems/critical-connections-in-a-network,N,54.5%,Hard,17.45%,"Depth-First Search, Graph, Biconnected Component"
1179,Reformat Department Table,/problems/reformat-department-table,N,82.5%,Easy,8.13%,Database
2139,Minimum Moves to Reach Target Score,/problems/minimum-moves-to-reach-target-score,N,48.4%,Medium,15.42%,"Math, Greedy"
1405,Longest Happy String,/problems/longest-happy-string,N,57.4%,Medium,32.35%,"String, Greedy, Heap (Priority Queue)"
1944,Number of Visible People in a Queue,/problems/number-of-visible-people-in-a-queue,N,69.7%,Hard,22.48%,"Array, Stack, Monotonic Stack"
1202,Smallest String With Swaps,/problems/smallest-string-with-swaps,N,57.6%,Medium,10.87%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
1203,Sort Items by Groups Respecting Dependencies,/problems/sort-items-by-groups-respecting-dependencies,N,50.6%,Hard,33.09%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
1207,Unique Number of Occurrences,/problems/unique-number-of-occurrences,N,70.9%,Easy,24.43%,"Array, Hash Table"
1209,Remove All Adjacent Duplicates in String II,/problems/remove-all-adjacent-duplicates-in-string-ii,N,56.0%,Medium,31.65%,"String, Stack"
1706,Where Will the Ball Fall,/problems/where-will-the-ball-fall,N,71.6%,Medium,2.57%,"Array, Matrix, Simulation"
1220,Count Vowels Permutation,/problems/count-vowels-permutation,N,60.6%,Hard,15.79%,Dynamic Programming
1235,Maximum Profit in Job Scheduling,/problems/maximum-profit-in-job-scheduling,N,51.2%,Hard,8.39%,"Array, Binary Search, Dynamic Programming, Sorting"
2193,Minimum Number of Moves to Make Palindrome,/problems/minimum-number-of-moves-to-make-palindrome,N,51.4%,Hard,87.77%,"Two Pointers, String, Greedy, Binary Indexed Tree"
1726,Tuple with Same Product,/problems/tuple-with-same-product,N,60.8%,Medium,22.57%,"Array, Hash Table, Counting"
1429,First Unique Number,/problems/first-unique-number,Y,52.7%,Medium,35.39%,No Topics Found
1249,Minimum Remove to Make Valid Parentheses,/problems/minimum-remove-to-make-valid-parentheses,N,65.7%,Medium,8.04%,"String, Stack"
1428,Leftmost Column with at Least a One,/problems/leftmost-column-with-at-least-a-one,Y,53.0%,Medium,15.06%,No Topics Found
1268,Search Suggestions System,/problems/search-suggestions-system,N,66.5%,Medium,73.59%,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
1275,Find Winner on a Tic Tac Toe Game,/problems/find-winner-on-a-tic-tac-toe-game,N,54.3%,Easy,25.48%,"Array, Hash Table, Matrix, Simulation"
1277,Count Square Submatrices with All Ones,/problems/count-square-submatrices-with-all-ones,N,74.4%,Medium,6.33%,"Array, Dynamic Programming, Matrix"
1293,Shortest Path in a Grid with Obstacles Elimination,/problems/shortest-path-in-a-grid-with-obstacles-elimination,N,45.6%,Hard,24.31%,"Array, Breadth-First Search, Matrix"
1306,Jump Game III,/problems/jump-game-iii,N,63.1%,Medium,5.27%,"Array, Depth-First Search, Breadth-First Search"
1344,Angle Between Hands of a Clock,/problems/angle-between-hands-of-a-clock,N,63.4%,Medium,36.56%,Math
1345,Jump Game IV,/problems/jump-game-iv,N,44.0%,Hard,18.59%,"Array, Hash Table, Breadth-First Search"
1326,Minimum Number of Taps to Open to Water a Garden,/problems/minimum-number-of-taps-to-open-to-water-a-garden,N,47.7%,Hard,12.26%,"Array, Dynamic Programming, Greedy"
1335,Minimum Difficulty of a Job Schedule,/problems/minimum-difficulty-of-a-job-schedule,N,58.7%,Hard,38.24%,"Array, Dynamic Programming"
1338,Reduce Array Size to The Half,/problems/reduce-array-size-to-the-half,N,69.7%,Medium,9.36%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue)"
1339,Maximum Product of Splitted Binary Tree,/problems/maximum-product-of-splitted-binary-tree,N,43.4%,Medium,15.79%,"Tree, Depth-First Search, Binary Tree"
1340,Jump Game V,/problems/jump-game-v,N,62.5%,Hard,24.42%,"Array, Dynamic Programming, Sorting"
1372,Longest ZigZag Path in a Binary Tree,/problems/longest-zigzag-path-in-a-binary-tree,N,59.7%,Medium,28.93%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
1353,Maximum Number of Events That Can Be Attended,/problems/maximum-number-of-events-that-can-be-attended,N,32.9%,Medium,8.88%,"Array, Greedy, Sorting, Heap (Priority Queue)"
1354,Construct Target Array With Multiple Sums,/problems/construct-target-array-with-multiple-sums,N,36.3%,Hard,19.09%,"Array, Heap (Priority Queue)"
1365,How Many Numbers Are Smaller Than the Current Number,/problems/how-many-numbers-are-smaller-than-the-current-number,N,86.7%,Easy,4.10%,"Array, Hash Table, Sorting, Counting"
1385,Find the Distance Value Between Two Arrays,/problems/find-the-distance-value-between-two-arrays,N,65.4%,Easy,7.19%,"Array, Two Pointers, Binary Search, Sorting"
1383,Maximum Performance of a Team,/problems/maximum-performance-of-a-team,N,48.9%,Hard,45.67%,"Array, Greedy, Sorting, Heap (Priority Queue)"
1396,Design Underground System,/problems/design-underground-system,N,73.7%,Medium,5.70%,"Hash Table, String, Design"
1408,String Matching in an Array,/problems/string-matching-in-an-array,N,63.9%,Easy,11.83%,"Array, String, String Matching"
1431,Kids With the Greatest Number of Candies,/problems/kids-with-the-greatest-number-of-candies,N,87.5%,Easy,2.22%,Array
1423,Maximum Points You Can Obtain from Cards,/problems/maximum-points-you-can-obtain-from-cards,N,52.3%,Medium,9.14%,"Array, Sliding Window, Prefix Sum"
1448,Count Good Nodes in Binary Tree,/problems/count-good-nodes-in-binary-tree,N,74.6%,Medium,3.32%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1436,Destination City,/problems/destination-city,N,77.6%,Easy,7.68%,No Topics Found
1461,Check If a String Contains All Binary Codes of Size K,/problems/check-if-a-string-contains-all-binary-codes-of-size-k,N,56.8%,Medium,13.24%,"Hash Table, String, Bit Manipulation, Rolling Hash, Hash Function"
1464,Maximum Product of Two Elements in an Array,/problems/maximum-product-of-two-elements-in-an-array,N,79.3%,Easy,7.87%,"Array, Sorting, Heap (Priority Queue)"
1465,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,/problems/maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts,N,40.9%,Medium,12.73%,"Array, Greedy, Sorting"
1454,Active Users,/problems/active-users,Y,38.4%,Medium,14.40%,No Topics Found
1470,Shuffle the Array,/problems/shuffle-the-array,N,88.5%,Easy,1.61%,Array
1472,Design Browser History,/problems/design-browser-history,N,76.1%,Medium,16.35%,"Array, Linked List, Stack, Design, Doubly-Linked List, Data Stream"
1492,The kth Factor of n,/problems/the-kth-factor-of-n,N,62.4%,Medium,25.76%,"Math, Number Theory"
1480,Running Sum of 1d Array,/problems/running-sum-of-1d-array,N,89.3%,Easy,2.18%,"Array, Prefix Sum"
1482,Minimum Number of Days to Make m Bouquets,/problems/minimum-number-of-days-to-make-m-bouquets,N,55.8%,Medium,14.95%,"Array, Binary Search"
1488,Avoid Flood in The City,/problems/avoid-flood-in-the-city,N,26.1%,Medium,18.53%,"Array, Hash Table, Binary Search, Greedy, Heap (Priority Queue)"
1497,Check If Array Pairs Are Divisible by k,/problems/check-if-array-pairs-are-divisible-by-k,N,39.7%,Medium,9.36%,"Array, Hash Table, Counting"
1523,Count Odd Numbers in an Interval Range,/problems/count-odd-numbers-in-an-interval-range,N,46.2%,Easy,3.07%,Math
1525,Number of Good Ways to Split a String,/problems/number-of-good-ways-to-split-a-string,N,69.4%,Medium,17.45%,"Hash Table, String, Dynamic Programming, Bit Manipulation"
1512,Number of Good Pairs,/problems/number-of-good-pairs,N,88.2%,Easy,3.20%,"Array, Hash Table, Math, Counting"
1539,Kth Missing Positive Number,/problems/kth-missing-positive-number,N,55.9%,Easy,8.67%,No Topics Found
1547,Minimum Cost to Cut a Stick,/problems/minimum-cost-to-cut-a-stick,N,56.9%,Hard,24.67%,"Array, Dynamic Programming, Sorting"
1563,Stone Game V,/problems/stone-game-v,N,40.6%,Hard,19.69%,"Array, Math, Dynamic Programming, Game Theory"
1567,Maximum Length of Subarray With Positive Product,/problems/maximum-length-of-subarray-with-positive-product,N,43.8%,Medium,49.80%,"Array, Dynamic Programming, Greedy"
1603,Design Parking System,/problems/design-parking-system,N,88.0%,Easy,44.70%,"Design, Simulation, Counting"
1570,Dot Product of Two Sparse Vectors,/problems/dot-product-of-two-sparse-vectors,Y,90.3%,Medium,8.76%,No Topics Found
1581,Customer Who Visited but Did Not Make Any Transactions,/problems/customer-who-visited-but-did-not-make-any-transactions,N,88.3%,Easy,3.08%,Database
1609,Even Odd Tree,/problems/even-odd-tree,N,53.8%,Medium,12.49%,"Tree, Breadth-First Search, Binary Tree"
1597,Build Binary Expression Tree From Infix Expression,/problems/build-binary-expression-tree-from-infix-expression,Y,62.3%,Hard,64.40%,No Topics Found
1642,Furthest Building You Can Reach,/problems/furthest-building-you-can-reach,N,48.3%,Medium,37.51%,"Array, Greedy, Heap (Priority Queue)"
1628,Design an Expression Tree With Evaluate Function,/problems/design-an-expression-tree-with-evaluate-function,Y,82.7%,Medium,59.15%,No Topics Found
1650,Lowest Common Ancestor of a Binary Tree III,/problems/lowest-common-ancestor-of-a-binary-tree-iii,Y,77.3%,Medium,22.86%,No Topics Found
1672,Richest Customer Wealth,/problems/richest-customer-wealth,N,88.2%,Easy,5.57%,"Array, Matrix"
1673,Find the Most Competitive Subsequence,/problems/find-the-most-competitive-subsequence,N,49.4%,Medium,12.73%,"Array, Stack, Greedy, Monotonic Stack"
1680,Concatenation of Consecutive Binary Numbers,/problems/concatenation-of-consecutive-binary-numbers,N,57.0%,Medium,30.35%,"Math, Bit Manipulation, Simulation"
1689,Partitioning Into Minimum Number Of Deci-Binary Numbers,/problems/partitioning-into-minimum-number-of-deci-binary-numbers,N,89.6%,Medium,4.66%,"String, Greedy"
1696,Jump Game VI,/problems/jump-game-vi,N,46.3%,Medium,8.99%,"Array, Dynamic Programming, Queue, Heap (Priority Queue), Monotonic Queue"
1705,Maximum Number of Eaten Apples,/problems/maximum-number-of-eaten-apples,N,38.1%,Medium,46.26%,"Array, Greedy, Heap (Priority Queue)"
1723,Find Minimum Time to Finish All Jobs,/problems/find-minimum-time-to-finish-all-jobs,N,42.7%,Hard,31.96%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
1710,Maximum Units on a Truck,/problems/maximum-units-on-a-truck,N,73.9%,Easy,49.85%,No Topics Found
1752,Check if Array Is Sorted and Rotated,/problems/check-if-array-is-sorted-and-rotated,N,49.3%,Easy,3.71%,Array
1740,Find Distance in a Binary Tree,/problems/find-distance-in-a-binary-tree,Y,68.8%,Medium,16.19%,No Topics Found
1757,Recyclable and Low Fat Products,/problems/recyclable-and-low-fat-products,N,93.6%,Easy,1.48%,Database
1762,Buildings With an Ocean View,/problems/buildings-with-an-ocean-view,Y,79.2%,Medium,13.51%,No Topics Found
1834,Single-Threaded CPU,/problems/single-threaded-cpu,N,42.0%,Medium,35.19%,"Array, Sorting, Heap (Priority Queue)"
1856,Maximum Subarray Min-Product,/problems/maximum-subarray-min-product,N,37.7%,Medium,18.53%,No Topics Found
1876,Substrings of Size Three with Distinct Characters,/problems/substrings-of-size-three-with-distinct-characters,N,70.3%,Easy,5.65%,"Hash Table, String, Sliding Window, Counting"
1863,Sum of All Subset XOR Totals,/problems/sum-of-all-subset-xor-totals,N,79.0%,Easy,8.88%,"Array, Math, Backtracking, Bit Manipulation, Combinatorics, Enumeration"
1864,Minimum Number of Swaps to Make the Binary String Alternating,/problems/minimum-number-of-swaps-to-make-the-binary-string-alternating,N,42.5%,Medium,69.06%,"String, Greedy"
1882,Process Tasks Using Servers,/problems/process-tasks-using-servers,N,39.6%,Medium,18.53%,"Array, Heap (Priority Queue)"
1926,Nearest Exit from Entrance in Maze,/problems/nearest-exit-from-entrance-in-maze,N,43.1%,Medium,10.37%,"Array, Breadth-First Search, Matrix"
1962,Remove Stones to Minimize the Total,/problems/remove-stones-to-minimize-the-total,N,59.2%,Medium,17.89%,"Array, Greedy, Heap (Priority Queue)"
2007,Find Original Array From Doubled Array,/problems/find-original-array-from-doubled-array,N,40.9%,Medium,17.89%,No Topics Found
1972,First and Last Call On the Same Day,/problems/first-and-last-call-on-the-same-day,Y,53.4%,Hard,45.67%,No Topics Found
2035,Partition Array Into Two Arrays to Minimize Sum Difference,/problems/partition-array-into-two-arrays-to-minimize-sum-difference,N,18.3%,Hard,5.80%,"Array, Two Pointers, Binary Search, Dynamic Programming, Bit Manipulation, Ordered Set, Bitmask"
2055,Plates Between Candles,/problems/plates-between-candles,N,44.4%,Medium,80.92%,"Array, String, Binary Search, Prefix Sum"
2070,Most Beautiful Item for Each Query,/problems/most-beautiful-item-for-each-query,N,49.7%,Medium,23.45%,"Array, Binary Search, Sorting"
2075,Decode the Slanted Ciphertext,/problems/decode-the-slanted-ciphertext,N,50.2%,Medium,23.45%,"String, Simulation"
2100,Find Good Days to Rob the Bank,/problems/find-good-days-to-rob-the-bank,N,49.2%,Medium,52.90%,"Array, Dynamic Programming, Prefix Sum"
2102,Sequentially Ordinal Rank Tracker,/problems/sequentially-ordinal-rank-tracker,N,66.3%,Hard,76.44%,"Design, Heap (Priority Queue), Data Stream, Ordered Set"
2096,Step-By-Step Directions From a Binary Tree Node to Another,/problems/step-by-step-directions-from-a-binary-tree-node-to-another,N,48.8%,Medium,14.17%,"String, Tree, Depth-First Search, Binary Tree"
2115,Find All Possible Recipes from Given Supplies,/problems/find-all-possible-recipes-from-given-supplies,N,48.5%,Medium,33.49%,"Array, Hash Table, String, Graph, Topological Sort"
2104,Sum of Subarray Ranges,/problems/sum-of-subarray-ranges,N,60.2%,Medium,76.79%,"Array, Stack, Monotonic Stack"
2109,Adding Spaces to a String,/problems/adding-spaces-to-a-string,N,56.3%,Medium,17.04%,"Array, Two Pointers, String, Simulation"
2110,Number of Smooth Descent Periods of a Stock,/problems/number-of-smooth-descent-periods-of-a-stock,N,57.6%,Medium,38.18%,"Array, Math, Dynamic Programming"
2130,Maximum Twin Sum of a Linked List,/problems/maximum-twin-sum-of-a-linked-list,N,81.3%,Medium,22.12%,"Linked List, Two Pointers, Stack"
2163,Minimum Difference in Sums After Removal of Elements,/problems/minimum-difference-in-sums-after-removal-of-elements,N,46.6%,Hard,40.01%,"Array, Dynamic Programming, Heap (Priority Queue)"
2195,Append K Integers With Minimal Sum,/problems/append-k-integers-with-minimal-sum,N,25.0%,Medium,33.34%,"Array, Math, Greedy, Sorting"
2221,Find Triangular Sum of an Array,/problems/find-triangular-sum-of-an-array,N,79.0%,Medium,73.17%,"Array, Math, Simulation, Combinatorics"
2222,Number of Ways to Select Buildings,/problems/number-of-ways-to-select-buildings,N,51.3%,Medium,81.10%,"String, Dynamic Programming, Prefix Sum"
2234,Maximum Total Beauty of the Gardens,/problems/maximum-total-beauty-of-the-gardens,N,28.2%,Hard,52.90%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
2262,Total Appeal of A String,/problems/total-appeal-of-a-string,N,58.3%,Hard,79.20%,"Hash Table, String, Dynamic Programming"
2256,Minimum Average Difference,/problems/minimum-average-difference,N,35.9%,Medium,31.59%,"Array, Prefix Sum"
2265,Count Nodes Equal to Average of Subtree,/problems/count-nodes-equal-to-average-of-subtree,N,85.6%,Medium,10.06%,"Tree, Depth-First Search, Binary Tree"
2214,Minimum Health to Beat Game,/problems/minimum-health-to-beat-game,Y,57.5%,Medium,95.41%,No Topics Found
2272,Substring With Largest Variance,/problems/substring-with-largest-variance,N,37.5%,Hard,100.00%,"Array, Dynamic Programming"
2244,Minimum Rounds to Complete All Tasks,/problems/minimum-rounds-to-complete-all-tasks,N,57.4%,Medium,32.03%,"Array, Hash Table, Greedy, Counting"
2281,Sum of Total Strength of Wizards,/problems/sum-of-total-strength-of-wizards,N,27.9%,Hard,97.70%,"Array, Stack, Monotonic Stack, Prefix Sum"
2287,Rearrange Characters to Make Target String,/problems/rearrange-characters-to-make-target-string,N,57.8%,Easy,25.76%,"Hash Table, String, Counting"
2288,Apply Discount to Prices,/problems/apply-discount-to-prices,N,27.4%,Medium,40.71%,String
2289,Steps to Make Array Non-decreasing,/problems/steps-to-make-array-non-decreasing,N,21.4%,Medium,8.04%,"Array, Linked List, Stack, Monotonic Stack"
2235,Add Two Integers,/problems/add-two-integers,N,89.5%,Easy,9.88%,Math
2294,Partition Array Such That Maximum Difference Is K,/problems/partition-array-such-that-maximum-difference-is-k,N,72.6%,Medium,52.90%,"Array, Greedy, Sorting"
2302,Count Subarrays With Score Less Than K,/problems/count-subarrays-with-score-less-than-k,N,52.1%,Hard,18.53%,"Array, Binary Search, Sliding Window, Prefix Sum"
2311,Longest Binary Subsequence Less Than or Equal to K,/problems/longest-binary-subsequence-less-than-or-equal-to-k,N,36.4%,Medium,16.19%,"String, Dynamic Programming, Greedy, Memoization"
2268,Minimum Number of Keypresses,/problems/minimum-number-of-keypresses,Y,74.0%,Medium,84.91%,No Topics Found
2327,Number of People Aware of a Secret,/problems/number-of-people-aware-of-a-secret,N,44.5%,Medium,26.65%,"Dynamic Programming, Queue, Simulation"
2336,Smallest Number in Infinite Set,/problems/smallest-number-in-infinite-set,N,71.7%,Medium,10.53%,"Hash Table, Design, Heap (Priority Queue), Ordered Set"
2347,Best Poker Hand,/problems/best-poker-hand,N,60.6%,Easy,16.60%,"Array, Hash Table, Counting"
2350,Shortest Impossible Sequence of Rolls,/problems/shortest-impossible-sequence-of-rolls,N,68.3%,Hard,23.45%,"Array, Hash Table, Greedy"
2357,Make Array Zero by Subtracting Equal Amounts,/problems/make-array-zero-by-subtracting-equal-amounts,N,72.7%,Easy,63.98%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Simulation"
2398,Maximum Number of Robots Within Budget,/problems/maximum-number-of-robots-within-budget,N,32.2%,Hard,75.88%,"Array, Binary Search, Queue, Sliding Window, Heap (Priority Queue), Prefix Sum, Monotonic Queue"
2376,Count Special Integers,/problems/count-special-integers,N,36.3%,Hard,37.18%,"Math, Dynamic Programming"
2385,Amount of Time for Binary Tree to Be Infected,/problems/amount-of-time-for-binary-tree-to-be-infected,N,56.2%,Medium,29.44%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
2386,Find the K-Sum of an Array,/problems/find-the-k-sum-of-an-array,N,37.7%,Hard,63.00%,"Array, Sorting, Heap (Priority Queue)"
2340,Minimum Adjacent Swaps to Make a Valid Array,/problems/minimum-adjacent-swaps-to-make-a-valid-array,Y,76.5%,Medium,79.74%,No Topics Found
2405,Optimal Partition of String,/problems/optimal-partition-of-string,N,74.4%,Medium,7.35%,No Topics Found
2406,Divide Intervals Into Minimum Number of Groups,/problems/divide-intervals-into-minimum-number-of-groups,N,45.4%,Medium,18.53%,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
2355,Maximum Number of Books You Can Take,/problems/maximum-number-of-books-you-can-take,Y,45.6%,Hard,90.06%,No Topics Found
957,Prison Cells After N Days,/problems/prison-cells-after-n-days,N,40.7%,Medium,3.85%,"Array, Hash Table, Math, Bit Manipulation"
675,Cut Off Trees for Golf Event,/problems/cut-off-trees-for-golf-event,N,34.6%,Hard,3.36%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,52.9%,Medium,2.75%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
535,Encode and Decode TinyURL,/problems/encode-and-decode-tinyurl,N,79.9%,Medium,2.65%,"Hash Table, String, Design, Hash Function"
866,Prime Palindrome,/problems/prime-palindrome,N,24.9%,Medium,2.43%,"Math, Number Theory"
505,The Maze II,/problems/the-maze-ii,N,47.7%,Medium,2.38%,No Topics Found
