ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
27,Remove Element,/problems/remove-element,N,48.2%,Easy,0.01%,"Array, Two Pointers"
100,Same Tree,/problems/same-tree,N,53.4%,Easy,0.01%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
172,Factorial Trailing Zeroes,/problems/factorial-trailing-zeroes,N,37.8%,Easy,0.01%,Math
957,Prison Cells After N Days,/problems/prison-cells-after-n-days,N,40.7%,Medium,0.01%,"Array, Hash Table, Math, Bit Manipulation"
559,Maximum Depth of N-ary Tree,/problems/maximum-depth-of-n-ary-tree,N,68.7%,Easy,0.01%,"Tree, Depth-First Search, Breadth-First Search"
106,Construct Binary Tree from Inorder and Postorder Traversal,/problems/construct-binary-tree-from-inorder-and-postorder-traversal,N,47.2%,Medium,0.01%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,72.1%,Easy,0.01%,"Array, Two Pointers, Sorting"
1480,Running Sum of 1d Array,/problems/running-sum-of-1d-array,N,90.5%,Easy,0.00%,"Array, Prefix Sum"
266,Palindrome Permutation,/problems/palindrome-permutation,N,61.9%,Easy,0.00%,No Topics Found
158,Read N Characters Given Read4 II - Call multiple times,/problems/read-n-characters-given-read4-ii-call-multiple-times,N,33.8%,Hard,0.00%,No Topics Found
570,Managers with at Least 5 Direct Reports,/problems/managers-with-at-least-5-direct-reports,N,66.0%,Medium,0.00%,Database
669,Trim a Binary Search Tree,/problems/trim-a-binary-search-tree,N,63.0%,Easy,0.00%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
749,Contain Virus,/problems/contain-virus,N,44.6%,Hard,0.00%,"Array, Depth-First Search, Breadth-First Search, Matrix, Simulation"
1104,Path In Zigzag Labelled Binary Tree,/problems/path-in-zigzag-labelled-binary-tree,N,72.0%,Medium,0.00%,"Math, Tree, Binary Tree"
1478,Allocate Mailboxes,/problems/allocate-mailboxes,N,54.9%,Hard,0.00%,"Array, Math, Dynamic Programming, Sorting"
