ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
714,Best Time to Buy and Sell Stock with Transaction Fee,/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,N,54.7%,Medium,0.20%,"Array, Dynamic Programming, Greedy"
886,Possible Bipartition,/problems/possible-bipartition,N,44.2%,Medium,0.20%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
496,Next Greater Element I,/problems/next-greater-element-i,N,63.8%,Easy,0.19%,"Array, Hash Table, Stack, Monotonic Stack"
178,Rank Scores,/problems/rank-scores,N,45.8%,Medium,0.19%,Database
681,Next Closest Time,/problems/next-closest-time,N,45.0%,Medium,0.19%,No Topics Found
981,Time Based Key-Value Store,/problems/time-based-key-value-store,N,53.1%,Medium,0.18%,"Hash Table, String, Binary Search, Design"
889,Construct Binary Tree from Preorder and Postorder Traversal,/problems/construct-binary-tree-from-preorder-and-postorder-traversal,N,66.2%,Medium,0.18%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
593,Valid Square,/problems/valid-square,N,43.1%,Medium,0.18%,"Math, Geometry"
916,Word Subsets,/problems/word-subsets,N,47.8%,Medium,0.18%,"Array, Hash Table, String"
130,Surrounded Regions,/problems/surrounded-regions,N,28.1%,Medium,0.18%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
843,Guess the Word,/problems/guess-the-word,N,46.1%,Hard,0.17%,No Topics Found
413,Arithmetic Slices,/problems/arithmetic-slices,N,57.9%,Medium,0.17%,"Array, Dynamic Programming, Sliding Window"
535,Encode and Decode TinyURL,/problems/encode-and-decode-tinyurl,N,79.9%,Medium,0.16%,"Hash Table, String, Design, Hash Function"
106,Construct Binary Tree from Inorder and Postorder Traversal,/problems/construct-binary-tree-from-inorder-and-postorder-traversal,N,47.2%,Medium,0.16%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
373,Find K Pairs with Smallest Sums,/problems/find-k-pairs-with-smallest-sums,N,36.7%,Medium,0.15%,"Array, Heap (Priority Queue)"
676,Implement Magic Dictionary,/problems/implement-magic-dictionary,N,54.5%,Medium,0.15%,"Hash Table, String, Depth-First Search, Design, Trie"
723,Candy Crush,/problems/candy-crush,N,69.2%,Medium,0.15%,No Topics Found
113,Path Sum II,/problems/path-sum-ii,N,46.7%,Medium,0.15%,"Backtracking, Tree, Depth-First Search, Binary Tree"
95,Unique Binary Search Trees II,/problems/unique-binary-search-trees-ii,N,40.6%,Medium,0.14%,"Dynamic Programming, Backtracking, Tree, Binary Search Tree, Binary Tree"
172,Factorial Trailing Zeroes,/problems/factorial-trailing-zeroes,N,37.8%,Easy,0.14%,Math
176,Second Highest Salary,/problems/second-highest-salary,N,31.6%,Easy,0.14%,Database
250,Count Univalue Subtrees,/problems/count-univalue-subtrees,N,52.0%,Medium,0.14%,No Topics Found
1043,Partition Array for Maximum Sum,/problems/partition-array-for-maximum-sum,N,65.2%,Medium,0.14%,"Array, Dynamic Programming"
204,Count Primes,/problems/count-primes,N,31.5%,Easy,0.13%,"Array, Math, Enumeration, Number Theory"
100,Same Tree,/problems/same-tree,N,53.4%,Easy,0.13%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
274,H-Index,/problems/h-index,N,36.1%,Medium,0.13%,"Array, Sorting, Counting Sort"
338,Counting Bits,/problems/counting-bits,N,69.5%,Medium,0.13%,"Dynamic Programming, Bit Manipulation"
461,Hamming Distance,/problems/hamming-distance,N,72.8%,Easy,0.13%,Bit Manipulation
1146,Snapshot Array,/problems/snapshot-array,N,37.0%,Medium,0.12%,"Array, Hash Table, Binary Search, Design"
572,Subtree of Another Tree,/problems/subtree-of-another-tree,N,44.1%,Easy,0.12%,"Tree, Depth-First Search, String Matching, Binary Tree, Hash Function"
222,Count Complete Tree Nodes,/problems/count-complete-tree-nodes,N,46.8%,Medium,0.12%,"Binary Search, Bit Manipulation, Tree, Binary Tree"
848,Shifting Letters,/problems/shifting-letters,N,44.6%,Medium,0.12%,"Array, String, Prefix Sum"
1439,Find the Kth Smallest Sum of a Matrix With Sorted Rows,/problems/find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows,N,59.5%,Hard,0.12%,"Array, Binary Search, Heap (Priority Queue), Matrix"
179,Largest Number,/problems/largest-number,N,28.8%,Medium,0.12%,"Array, String, Greedy, Sorting"
525,Contiguous Array,/problems/contiguous-array,N,42.8%,Medium,0.12%,"Array, Hash Table, Prefix Sum"
1275,Find Winner on a Tic Tac Toe Game,/problems/find-winner-on-a-tic-tac-toe-game,N,52.8%,Easy,0.12%,"Array, Hash Table, Matrix, Simulation"
265,Paint House II,/problems/paint-house-ii,N,44.6%,Hard,0.11%,No Topics Found
792,Number of Matching Subsequences,/problems/number-of-matching-subsequences,N,47.4%,Medium,0.11%,"Array, Hash Table, String, Binary Search, Dynamic Programming, Trie, Sorting"
181,Employees Earning More Than Their Managers,/problems/employees-earning-more-than-their-managers,N,56.9%,Easy,0.11%,Database
279,Perfect Squares,/problems/perfect-squares,N,47.4%,Medium,0.11%,"Math, Dynamic Programming, Breadth-First Search"
966,Vowel Spellchecker,/problems/vowel-spellchecker,N,47.2%,Medium,0.11%,"Array, Hash Table, String"
70,Climbing Stairs,/problems/climbing-stairs,N,47.8%,Easy,0.10%,"Math, Dynamic Programming, Memoization"
773,Sliding Puzzle,/problems/sliding-puzzle,N,59.3%,Hard,0.10%,"Array, Dynamic Programming, Backtracking, Breadth-First Search, Memoization, Matrix"
118,Pascal's Triangle,/problems/pascals-triangle,N,52.5%,Easy,0.10%,"Array, Dynamic Programming"
1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,N,83.8%,Medium,0.10%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1411,Number of Ways to Paint N × 3 Grid,/problems/number-of-ways-to-paint-n-3-grid,N,61.1%,Hard,0.10%,Dynamic Programming
402,Remove K Digits,/problems/remove-k-digits,N,28.4%,Medium,0.10%,"String, Stack, Greedy, Monotonic Stack"
141,Linked List Cycle,/problems/linked-list-cycle,N,41.1%,Easy,0.10%,"Hash Table, Linked List, Two Pointers"
628,Maximum Product of Three Numbers,/problems/maximum-product-of-three-numbers,N,47.1%,Easy,0.10%,"Array, Math, Sorting"
821,Shortest Distance to a Character,/problems/shortest-distance-to-a-character,N,66.9%,Easy,0.09%,"Array, Two Pointers, String"
1062,Longest Repeating Substring,/problems/longest-repeating-substring,N,57.2%,Medium,0.09%,No Topics Found
1077,Project Employees III,/problems/project-employees-iii,N,75.6%,Medium,0.09%,No Topics Found
1241,Number of Comments per Post,/problems/number-of-comments-per-post,N,67.0%,Easy,0.09%,No Topics Found
652,Find Duplicate Subtrees,/problems/find-duplicate-subtrees,N,50.2%,Medium,0.09%,"Hash Table, Tree, Depth-First Search, Binary Tree"
995,Minimum Number of K Consecutive Bit Flips,/problems/minimum-number-of-k-consecutive-bit-flips,N,46.8%,Hard,0.09%,"Array, Bit Manipulation, Queue, Sliding Window, Prefix Sum"
788,Rotated Digits,/problems/rotated-digits,N,57.1%,Easy,0.09%,"Math, Dynamic Programming"
287,Find the Duplicate Number,/problems/find-the-duplicate-number,N,55.5%,Medium,0.08%,"Array, Two Pointers, Binary Search, Bit Manipulation"
1019,Next Greater Node In Linked List,/problems/next-greater-node-in-linked-list,N,57.4%,Medium,0.08%,"Array, Linked List, Stack, Monotonic Stack"
550,Game Play Analysis IV,/problems/game-play-analysis-iv,N,45.3%,Medium,0.08%,Database
962,Maximum Width Ramp,/problems/maximum-width-ramp,N,45.4%,Medium,0.08%,No Topics Found
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,45.0%,Medium,0.08%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
887,Super Egg Drop,/problems/super-egg-drop,N,27.1%,Hard,0.08%,"Math, Binary Search, Dynamic Programming"
673,Number of Longest Increasing Subsequence,/problems/number-of-longest-increasing-subsequence,N,35.7%,Medium,0.08%,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
1003,Check If Word Is Valid After Substitutions,/problems/check-if-word-is-valid-after-substitutions,N,55.3%,Medium,0.08%,"String, Stack"
1254,Number of Closed Islands,/problems/number-of-closed-islands,N,60.5%,Medium,0.08%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
1055,Shortest Way to Form String,/problems/shortest-way-to-form-string,N,56.9%,Medium,0.08%,No Topics Found
778,Swim in Rising Water,/problems/swim-in-rising-water,N,53.1%,Hard,0.08%,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix"
229,Majority Element II,/problems/majority-element-ii,N,35.6%,Medium,0.07%,No Topics Found
1287,Element Appearing More Than 25% In Sorted Array,/problems/element-appearing-more-than-25-in-sorted-array,N,60.2%,Easy,0.07%,Array
1057,Campus Bikes,/problems/campus-bikes,N,57.7%,Medium,0.07%,No Topics Found
289,Game of Life,/problems/game-of-life,N,54.5%,Medium,0.07%,"Array, Matrix, Simulation"
997,Find the Town Judge,/problems/find-the-town-judge,N,50.1%,Easy,0.07%,"Array, Hash Table, Graph"
726,Number of Atoms,/problems/number-of-atoms,N,49.0%,Hard,0.06%,"Hash Table, String, Stack, Sorting"
509,Fibonacci Number,/problems/fibonacci-number,N,67.2%,Easy,0.06%,"Math, Dynamic Programming, Recursion, Memoization"
472,Concatenated Words,/problems/concatenated-words,N,43.7%,Hard,0.06%,"Array, String, Dynamic Programming, Depth-First Search, Trie"
353,Design Snake Game,/problems/design-snake-game,N,34.2%,Medium,0.06%,No Topics Found
1445,Apples & Oranges,/problems/apples-oranges,N,87.1%,Medium,0.06%,No Topics Found
1305,All Elements in Two Binary Search Trees,/problems/all-elements-in-two-binary-search-trees,N,76.1%,Medium,0.06%,
979,Distribute Coins in Binary Tree,/problems/distribute-coins-in-binary-tree,N,68.9%,Medium,0.06%,"Tree, Depth-First Search, Binary Tree"
83,Remove Duplicates from Sorted List,/problems/remove-duplicates-from-sorted-list,N,45.4%,Easy,0.06%,Linked List
653,Two Sum IV - Input is a BST,/problems/two-sum-iv-input-is-a-bst,N,55.5%,Easy,0.06%,"Hash Table, Two Pointers, Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
310,Minimum Height Trees,/problems/minimum-height-trees,N,32.3%,Medium,0.05%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
679,24 Game,/problems/24-game,N,46.4%,Hard,0.05%,"Array, Math, Backtracking"
203,Remove Linked List Elements,/problems/remove-linked-list-elements,N,38.6%,Easy,0.05%,"Linked List, Recursion"
205,Isomorphic Strings,/problems/isomorphic-strings,N,39.8%,Easy,0.05%,"Hash Table, String"
1498,Number of Subsequences That Satisfy the Given Sum Condition,/problems/number-of-subsequences-that-satisfy-the-given-sum-condition,N,36.7%,Medium,0.04%,No Topics Found
611,Valid Triangle Number,/problems/valid-triangle-number,N,48.4%,Medium,0.04%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
1219,Path with Maximum Gold,/problems/path-with-maximum-gold,N,65.1%,Medium,0.04%,"Array, Backtracking, Matrix"
260,Single Number III,/problems/single-number-iii,N,64.3%,Medium,0.04%,"Array, Bit Manipulation"
406,Queue Reconstruction by Height,/problems/queue-reconstruction-by-height,N,66.9%,Medium,0.04%,No Topics Found
706,Design HashMap,/problems/design-hashmap,N,61.3%,Easy,0.04%,"Array, Hash Table, Linked List, Design, Hash Function"
872,Leaf-Similar Trees,/problems/leaf-similar-trees,N,64.5%,Easy,0.04%,"Tree, Depth-First Search, Binary Tree"
993,Cousins in Binary Tree,/problems/cousins-in-binary-tree,N,52.0%,Easy,0.04%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
337,House Robber III,/problems/house-robber-iii,N,50.6%,Medium,0.04%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
905,Sort Array By Parity,/problems/sort-array-by-parity,N,74.1%,Easy,0.04%,"Array, Two Pointers, Sorting"
1031,Maximum Sum of Two Non-Overlapping Subarrays,/problems/maximum-sum-of-two-non-overlapping-subarrays,N,57.9%,Medium,0.04%,"Array, Dynamic Programming, Sliding Window"
646,Maximum Length of Pair Chain,/problems/maximum-length-of-pair-chain,N,51.9%,Medium,0.04%,"Array, Dynamic Programming, Greedy, Sorting"
376,Wiggle Subsequence,/problems/wiggle-subsequence,N,39.6%,Medium,0.04%,"Array, Dynamic Programming, Greedy"
96,Unique Binary Search Trees,/problems/unique-binary-search-trees,N,52.9%,Medium,0.04%,"Math, Dynamic Programming, Tree, Binary Search Tree, Binary Tree"
701,Insert into a Binary Search Tree,/problems/insert-into-a-binary-search-tree,N,77.7%,Medium,0.03%,"Tree, Binary Search Tree, Binary Tree"
309,Best Time to Buy and Sell Stock with Cooldown,/problems/best-time-to-buy-and-sell-stock-with-cooldown,N,47.4%,Medium,0.03%,"Array, Dynamic Programming"
1360,Number of Days Between Two Dates,/problems/number-of-days-between-two-dates,N,48.8%,Easy,0.03%,"Math, String"
154,Find Minimum in Rotated Sorted Array II,/problems/find-minimum-in-rotated-sorted-array-ii,N,41.6%,Hard,0.03%,"Array, Binary Search"
80,Remove Duplicates from Sorted Array II,/problems/remove-duplicates-from-sorted-array-ii,N,44.0%,Medium,0.03%,"Array, Two Pointers"
832,Flipping an Image,/problems/flipping-an-image,N,76.2%,Easy,0.03%,"Array, Two Pointers, Bit Manipulation, Matrix, Simulation"
64,Minimum Path Sum,/problems/minimum-path-sum,N,54.5%,Medium,0.02%,"Array, Dynamic Programming, Matrix"
1137,N-th Tribonacci Number,/problems/n-th-tribonacci-number,N,55.9%,Easy,0.02%,"Math, Dynamic Programming, Memoization"
237,Delete Node in a Linked List,/problems/delete-node-in-a-linked-list,N,63.8%,Easy,0.02%,Linked List
1266,Minimum Time Visiting All Points,/problems/minimum-time-visiting-all-points,N,79.6%,Easy,0.02%,"Array, Math, Geometry"
1021,Remove Outermost Parentheses,/problems/remove-outermost-parentheses,N,78.0%,Easy,0.02%,No Topics Found
771,Jewels and Stones,/problems/jewels-and-stones,N,86.4%,Easy,0.02%,"Hash Table, String"
1304,Find N Unique Integers Sum up to Zero,/problems/find-n-unique-integers-sum-up-to-zero,N,76.3%,Easy,0.02%,"Array, Math"
404,Sum of Left Leaves,/problems/sum-of-left-leaves,N,50.9%,Easy,0.01%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,N,63.0%,Medium,0.01%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.4%,Medium,0.01%,"String, Dynamic Programming"
1528,Shuffle String,/problems/shuffle-string,N,86.1%,Easy,0.01%,"Array, String"
275,H-Index II,/problems/h-index-ii,N,36.0%,Medium,0.00%,"Array, Binary Search"
745,Prefix and Suffix Search,/problems/prefix-and-suffix-search,N,34.1%,Hard,0.00%,"Array, Hash Table, String, Design, Trie"
764,Largest Plus Sign,/problems/largest-plus-sign,N,46.0%,Medium,0.00%,"Array, Dynamic Programming"
784,Letter Case Permutation,/problems/letter-case-permutation,N,64.6%,Medium,0.00%,"String, Backtracking, Bit Manipulation"
801,Minimum Swaps To Make Sequences Increasing,/problems/minimum-swaps-to-make-sequences-increasing,N,38.9%,Medium,0.00%,"Array, Dynamic Programming"
893,Groups of Special-Equivalent Strings,/problems/groups-of-special-equivalent-strings,N,66.5%,Easy,0.00%,"Array, Hash Table, String, Sorting"
968,Binary Tree Cameras,/problems/binary-tree-cameras,N,37.5%,Hard,0.00%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
989,Add to Array-Form of Integer,/problems/add-to-array-form-of-integer,N,44.2%,Easy,0.00%,"Array, Math"
998,Maximum Binary Tree II,/problems/maximum-binary-tree-ii,N,63.0%,Medium,0.00%,"Tree, Binary Tree"
1033,Moving Stones Until Consecutive,/problems/moving-stones-until-consecutive,N,41.7%,Easy,0.00%,"Math, Brainteaser"
1040,Moving Stones Until Consecutive II,/problems/moving-stones-until-consecutive-ii,N,52.9%,Medium,0.00%,"Array, Math, Two Pointers, Sorting"
1075,Project Employees I,/problems/project-employees-i,N,64.8%,Easy,0.00%,Database
1076,Project Employees II,/problems/project-employees-ii,N,53.7%,Easy,0.00%,No Topics Found
1361,Validate Binary Tree Nodes,/problems/validate-binary-tree-nodes,N,48.5%,Medium,0.00%,"Tree, Depth-First Search, Breadth-First Search, Union Find, Graph, Binary Tree"
1211,Queries Quality and Percentage,/problems/queries-quality-and-percentage,N,68.3%,Easy,0.00%,Database
1225,Report Contiguous Dates,/problems/report-contiguous-dates,N,61.1%,Hard,0.00%,No Topics Found
1236,Web Crawler,/problems/web-crawler,N,64.3%,Medium,0.00%,No Topics Found
1322,Ads Performance,/problems/ads-performance,N,57.8%,Easy,0.00%,No Topics Found
1357,Apply Discount Every n Orders,/problems/apply-discount-every-n-orders,N,66.0%,Medium,0.00%,"Array, Hash Table, Design"
1398,Customers Who Bought Products A and B but Not C,/problems/customers-who-bought-products-a-and-b-but-not-c,N,80.7%,Medium,0.00%,No Topics Found
1443,Minimum Time to Collect All Apples in a Tree,/problems/minimum-time-to-collect-all-apples-in-a-tree,N,55.4%,Medium,0.00%,"Hash Table, Tree, Depth-First Search, Breadth-First Search"
1460,Make Two Arrays Equal by Reversing Sub-arrays,/problems/make-two-arrays-equal-by-reversing-sub-arrays,N,73.9%,Easy,0.00%,No Topics Found
1453,Maximum Number of Darts Inside of a Circular Dartboard,/problems/maximum-number-of-darts-inside-of-a-circular-dartboard,N,33.7%,Hard,0.00%,"Array, Math, Geometry"
1522,Diameter of N-Ary Tree,/problems/diameter-of-n-ary-tree,N,70.0%,Medium,0.00%,No Topics Found
