ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
2416,Sum of Prefix Scores of Strings,/problems/sum-of-prefix-scores-of-strings,N,42.5%,Hard,67.77%,"Array, String, Trie, Counting"
2421,Number of Good Paths,/problems/number-of-good-paths,N,39.7%,Hard,68.67%,"Array, Hash Table, Tree, Union Find, Graph, Sorting"
2426,Number of Pairs Satisfying Inequality,/problems/number-of-pairs-satisfying-inequality,N,42.2%,Hard,35.04%,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
2435,Paths in Matrix Whose Sum Is Divisible by K,/problems/paths-in-matrix-whose-sum-is-divisible-by-k,N,41.0%,Hard,17.44%,"Array, Dynamic Programming, Matrix"
683,K Empty Slots,/problems/k-empty-slots,N,35.6%,Hard,5.78%,No Topics Found
681,Next Closest Time,/problems/next-closest-time,N,45.0%,Medium,5.65%,No Topics Found
929,Unique Email Addresses,/problems/unique-email-addresses,N,67.4%,Easy,5.64%,"Array, Hash Table, String"
904,Fruit Into Baskets,/problems/fruit-into-baskets,N,42.5%,Medium,5.62%,"Array, Hash Table, Sliding Window"
482,License Key Formatting,/problems/license-key-formatting,N,43.1%,Easy,5.49%,String
308,Range Sum Query 2D - Mutable,/problems/range-sum-query-2d-mutable,N,35.6%,Hard,5.48%,No Topics Found
1007,Minimum Domino Rotations For Equal Row,/problems/minimum-domino-rotations-for-equal-row,N,50.0%,Medium,5.35%,"Array, Greedy"
288,Unique Word Abbreviation,/problems/unique-word-abbreviation,N,21.9%,Medium,5.08%,No Topics Found
686,Repeated String Match,/problems/repeated-string-match,N,32.3%,Easy,4.84%,"String, String Matching"
753,Cracking the Safe,/problems/cracking-the-safe,N,50.5%,Hard,4.70%,"Depth-First Search, Graph, Eulerian Circuit"
271,Encode and Decode Strings,/problems/encode-and-decode-strings,N,31.5%,Medium,4.68%,No Topics Found
361,Bomb Enemy,/problems/bomb-enemy,N,46.0%,Medium,4.67%,No Topics Found
298,Binary Tree Longest Consecutive Sequence,/problems/binary-tree-longest-consecutive-sequence,N,47.1%,Medium,4.60%,No Topics Found
281,Zigzag Iterator,/problems/zigzag-iterator,N,58.4%,Medium,4.50%,No Topics Found
1057,Campus Bikes,/problems/campus-bikes,N,57.7%,Medium,4.45%,No Topics Found
163,Missing Ranges,/problems/missing-ranges,N,24.3%,Medium,4.31%,No Topics Found
159,Longest Substring with At Most Two Distinct Characters,/problems/longest-substring-with-at-most-two-distinct-characters,N,49.4%,Medium,4.26%,No Topics Found
844,Backspace String Compare,/problems/backspace-string-compare,N,46.4%,Easy,4.13%,"Two Pointers, String, Stack, Simulation"
222,Count Complete Tree Nodes,/problems/count-complete-tree-nodes,N,46.8%,Medium,4.10%,"Binary Search, Bit Manipulation, Tree, Binary Tree"
568,Maximum Vacation Days,/problems/maximum-vacation-days,N,40.8%,Hard,4.05%,No Topics Found
857,Minimum Cost to Hire K Workers,/problems/minimum-cost-to-hire-k-workers,N,49.6%,Hard,3.97%,"Array, Greedy, Sorting, Heap (Priority Queue)"
218,The Skyline Problem,/problems/the-skyline-problem,N,34.6%,Hard,3.89%,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set"
248,Strobogrammatic Number III,/problems/strobogrammatic-number-iii,N,39.6%,Hard,3.86%,No Topics Found
296,Best Meeting Point,/problems/best-meeting-point,N,57.5%,Hard,3.78%,No Topics Found
774,Minimize Max Distance to Gas Station,/problems/minimize-max-distance-to-gas-station,N,46.9%,Hard,3.71%,No Topics Found
351,Android Unlock Patterns,/problems/android-unlock-patterns,N,48.4%,Medium,3.70%,No Topics Found
734,Sentence Similarity,/problems/sentence-similarity,N,42.1%,Easy,3.68%,No Topics Found
425,Word Squares,/problems/word-squares,N,47.7%,Hard,3.65%,No Topics Found
809,Expressive Words,/problems/expressive-words,N,47.0%,Medium,3.64%,"Array, Two Pointers, String"
471,Encode String with Shortest Length,/problems/encode-string-with-shortest-length,N,47.1%,Hard,3.63%,No Topics Found
737,Sentence Similarity II,/problems/sentence-similarity-ii,N,45.8%,Medium,3.56%,No Topics Found
228,Summary Ranges,/problems/summary-ranges,N,39.5%,Medium,3.55%,Array
305,Number of Islands II,/problems/number-of-islands-ii,N,40.1%,Hard,3.52%,No Topics Found
1096,Brace Expansion II,/problems/brace-expansion-ii,N,62.2%,Hard,3.50%,"String, Backtracking, Stack, Breadth-First Search"
158,Read N Characters Given Read4 II - Call multiple times,/problems/read-n-characters-given-read4-ii-call-multiple-times,N,33.8%,Hard,3.48%,No Topics Found
465,Optimal Account Balancing,/problems/optimal-account-balancing,N,46.9%,Hard,3.46%,No Topics Found
803,Bricks Falling When Hit,/problems/bricks-falling-when-hit,N,30.8%,Hard,3.43%,"Array, Union Find, Matrix"
289,Game of Life,/problems/game-of-life,N,54.5%,Medium,3.41%,"Array, Matrix, Simulation"
1153,String Transforms Into Another String,/problems/string-transforms-into-another-string,N,35.8%,Hard,3.39%,No Topics Found
750,Number Of Corner Rectangles,/problems/number-of-corner-rectangles,N,66.4%,Medium,3.25%,No Topics Found
247,Strobogrammatic Number II,/problems/strobogrammatic-number-ii,N,47.6%,Medium,3.25%,No Topics Found
246,Strobogrammatic Number,/problems/strobogrammatic-number,N,45.0%,Easy,3.22%,No Topics Found
1231,Divide Chocolate,/problems/divide-chocolate,N,52.4%,Hard,3.21%,No Topics Found
1168,Optimize Water Distribution in a Village,/problems/optimize-water-distribution-in-a-village,N,60.9%,Hard,3.10%,No Topics Found
360,Sort Transformed Array,/problems/sort-transformed-array,N,48.8%,Medium,3.08%,No Topics Found
280,Wiggle Sort,/problems/wiggle-sort,N,63.8%,Medium,3.07%,No Topics Found
1087,Brace Expansion,/problems/brace-expansion,N,62.7%,Medium,3.02%,No Topics Found
284,Peeking Iterator,/problems/peeking-iterator,N,45.7%,Medium,2.99%,"Array, Design, Iterator"
85,Maximal Rectangle,/problems/maximal-rectangle,N,37.7%,Hard,2.96%,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
259,3Sum Smaller,/problems/3sum-smaller,N,47.6%,Medium,2.96%,No Topics Found
736,Parse Lisp Expression,/problems/parse-lisp-expression,N,47.5%,Hard,2.96%,"Hash Table, String, Stack, Recursion"
727,Minimum Window Subsequence,/problems/minimum-window-subsequence,N,41.8%,Hard,2.95%,No Topics Found
544,Output Contest Matches,/problems/output-contest-matches,N,75.3%,Medium,2.93%,No Topics Found
527,Word Abbreviation,/problems/word-abbreviation,N,54.3%,Hard,2.93%,No Topics Found
279,Perfect Squares,/problems/perfect-squares,N,47.4%,Medium,2.92%,"Math, Dynamic Programming, Breadth-First Search"
274,H-Index,/problems/h-index,N,36.1%,Medium,2.91%,"Array, Sorting, Counting Sort"
766,Toeplitz Matrix,/problems/toeplitz-matrix,N,65.1%,Easy,2.88%,"Array, Matrix"
294,Flip Game II,/problems/flip-game-ii,N,50.0%,Medium,2.88%,No Topics Found
157,Read N Characters Given Read4,/problems/read-n-characters-given-read4,N,34.2%,Easy,2.86%,No Topics Found
345,Reverse Vowels of a String,/problems/reverse-vowels-of-a-string,N,44.2%,Easy,2.85%,"Two Pointers, String"
913,Cat and Mouse,/problems/cat-and-mouse,N,31.3%,Hard,2.81%,"Math, Dynamic Programming, Graph, Topological Sort, Memoization, Game Theory"
1066,Campus Bikes II,/problems/campus-bikes-ii,N,54.2%,Medium,2.77%,No Topics Found
363,Max Sum of Rectangle No Larger Than K,/problems/max-sum-of-rectangle-no-larger-than-k,N,37.3%,Hard,2.71%,"Array, Binary Search, Matrix, Prefix Sum, Ordered Set"
849,Maximize Distance to Closest Person,/problems/maximize-distance-to-closest-person,N,42.6%,Easy,2.71%,Array
221,Maximal Square,/problems/maximal-square,N,37.7%,Medium,2.68%,"Array, Dynamic Programming, Matrix"
616,Add Bold Tag in String,/problems/add-bold-tag-in-string,N,43.1%,Medium,2.67%,No Topics Found
276,Paint Fence,/problems/paint-fence,N,38.3%,Easy,2.60%,No Topics Found
837,New 21 Game,/problems/new-21-game,N,34.6%,Medium,2.58%,"Math, Dynamic Programming, Sliding Window, Probability and Statistics"
911,Online Election,/problems/online-election,N,50.4%,Medium,2.58%,"Array, Hash Table, Binary Search, Design"
558,Logical OR of Two Binary Grids Represented as Quad-Trees,/problems/logical-or-of-two-binary-grids-represented-as-quad-trees,N,44.6%,Medium,2.57%,"Divide and Conquer, Tree"
687,Longest Univalue Path,/problems/longest-univalue-path,N,36.2%,Easy,2.57%,"Tree, Depth-First Search, Binary Tree"
490,The Maze,/problems/the-maze,N,51.4%,Medium,2.56%,No Topics Found
659,Split Array into Consecutive Subsequences,/problems/split-array-into-consecutive-subsequences,N,43.7%,Medium,2.53%,"Array, Hash Table, Greedy, Heap (Priority Queue)"
166,Fraction to Recurring Decimal,/problems/fraction-to-recurring-decimal,N,21.6%,Medium,2.50%,"Hash Table, Math, String"
406,Queue Reconstruction by Height,/problems/queue-reconstruction-by-height,N,66.9%,Medium,2.46%,No Topics Found
505,The Maze II,/problems/the-maze-ii,N,47.7%,Medium,2.46%,No Topics Found
723,Candy Crush,/problems/candy-crush,N,69.2%,Medium,2.41%,No Topics Found
375,Guess Number Higher or Lower II,/problems/guess-number-higher-or-lower-ii,N,40.3%,Medium,2.41%,"Math, Dynamic Programming, Game Theory"
457,Circular Array Loop,/problems/circular-array-loop,N,29.4%,Medium,2.41%,"Array, Hash Table, Two Pointers"
269,Alien Dictionary,/problems/alien-dictionary,N,33.3%,Hard,2.40%,No Topics Found
850,Rectangle Area II,/problems/rectangle-area-ii,N,47.5%,Hard,2.39%,"Array, Segment Tree, Line Sweep, Ordered Set"
1170,Compare Strings by Frequency of the Smallest Character,/problems/compare-strings-by-frequency-of-the-smallest-character,N,58.7%,Easy,2.38%,"Array, Hash Table, String, Binary Search, Sorting"
318,Maximum Product of Word Lengths,/problems/maximum-product-of-word-lengths,N,51.2%,Medium,2.38%,"Array, String, Bit Manipulation"
391,Perfect Rectangle,/problems/perfect-rectangle,N,30.5%,Hard,2.36%,"Array, Line Sweep"
249,Group Shifted Strings,/problems/group-shifted-strings,N,55.1%,Medium,2.36%,No Topics Found
320,Generalized Abbreviation,/problems/generalized-abbreviation,N,52.1%,Medium,2.29%,No Topics Found
835,Image Overlap,/problems/image-overlap,N,58.5%,Medium,2.26%,"Array, Matrix"
401,Binary Watch,/problems/binary-watch,N,47.5%,Easy,2.25%,"Backtracking, Bit Manipulation"
124,Binary Tree Maximum Path Sum,/problems/binary-tree-maximum-path-sum,N,34.3%,Hard,2.22%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
444,Sequence Reconstruction,/problems/sequence-reconstruction,N,22.2%,Medium,2.22%,No Topics Found
943,Find the Shortest Superstring,/problems/find-the-shortest-superstring,N,42.9%,Hard,2.18%,"Array, String, Dynamic Programming, Bit Manipulation, Bitmask"
285,Inorder Successor in BST,/problems/inorder-successor-in-bst,N,40.4%,Medium,2.17%,No Topics Found
963,Minimum Area Rectangle II,/problems/minimum-area-rectangle-ii,N,50.9%,Medium,2.16%,"Array, Math, Geometry"
484,Find Permutation,/problems/find-permutation,N,60.5%,Medium,2.12%,No Topics Found
369,Plus One Linked List,/problems/plus-one-linked-list,N,58.2%,Medium,2.10%,No Topics Found
133,Clone Graph,/problems/clone-graph,N,34.8%,Medium,2.09%,"Hash Table, Depth-First Search, Breadth-First Search, Graph"
447,Number of Boomerangs,/problems/number-of-boomerangs,N,51.8%,Easy,2.07%,"Array, Hash Table, Math"
946,Validate Stack Sequences,/problems/validate-stack-sequences,N,61.9%,Medium,2.02%,"Array, Stack, Simulation"
293,Flip Game,/problems/flip-game,N,60.7%,Easy,2.00%,No Topics Found
459,Repeated Substring Pattern,/problems/repeated-substring-pattern,N,42.2%,Easy,1.98%,"String, String Matching"
1032,Stream of Characters,/problems/stream-of-characters,N,48.3%,Hard,1.97%,"Array, String, Design, Trie, Data Stream"
44,Wildcard Matching,/problems/wildcard-matching,N,24.7%,Hard,1.96%,"String, Dynamic Programming, Greedy, Recursion"
325,Maximum Size Subarray Sum Equals k,/problems/maximum-size-subarray-sum-equals-k,N,46.8%,Medium,1.96%,No Topics Found
497,Random Point in Non-overlapping Rectangles,/problems/random-point-in-non-overlapping-rectangles,N,37.8%,Medium,1.96%,"Array, Math, Binary Search, Reservoir Sampling, Prefix Sum, Ordered Set, Randomized"
817,Linked List Components,/problems/linked-list-components,N,57.3%,Medium,1.95%,"Array, Hash Table, Linked List"
286,Walls and Gates,/problems/walls-and-gates,N,54.5%,Medium,1.95%,No Topics Found
138,Copy List with Random Pointer,/problems/copy-list-with-random-pointer,N,36.4%,Medium,1.94%,"Hash Table, Linked List"
815,Bus Routes,/problems/bus-routes,N,42.5%,Hard,1.94%,"Array, Hash Table, Breadth-First Search"
155,Min Stack,/problems/min-stack,N,44.5%,Easy,1.87%,"Stack, Design"
685,Redundant Connection II,/problems/redundant-connection-ii,N,32.4%,Hard,1.87%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
529,Minesweeper,/problems/minesweeper,N,59.1%,Medium,1.87%,"Array, Depth-First Search, Breadth-First Search, Matrix"
800,Similar RGB Color,/problems/similar-rgb-color,N,61.4%,Easy,1.86%,No Topics Found
1240,Tiling a Rectangle with the Fewest Squares,/problems/tiling-a-rectangle-with-the-fewest-squares,N,50.1%,Hard,1.86%,Backtracking
407,Trapping Rain Water II,/problems/trapping-rain-water-ii,N,42.4%,Hard,1.86%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
168,Excel Sheet Column Title,/problems/excel-sheet-column-title,N,31.1%,Easy,1.85%,"Math, String"
411,Minimum Unique Word Abbreviation,/problems/minimum-unique-word-abbreviation,N,36.3%,Hard,1.84%,No Topics Found
161,One Edit Distance,/problems/one-edit-distance,N,32.3%,Medium,1.84%,No Topics Found
801,Minimum Swaps To Make Sequences Increasing,/problems/minimum-swaps-to-make-sequences-increasing,N,38.9%,Medium,1.81%,"Array, Dynamic Programming"
428,Serialize and Deserialize N-ary Tree,/problems/serialize-and-deserialize-n-ary-tree,N,59.4%,Hard,1.81%,No Topics Found
498,Diagonal Traverse,/problems/diagonal-traverse,N,48.2%,Medium,1.81%,"Array, Matrix, Simulation"
307,Range Sum Query - Mutable,/problems/range-sum-query-mutable,N,34.6%,Medium,1.80%,"Array, Design, Binary Indexed Tree, Segment Tree"
324,Wiggle Sort II,/problems/wiggle-sort-ii,N,29.9%,Medium,1.79%,"Array, Divide and Conquer, Greedy, Sorting, Quickselect"
853,Car Fleet,/problems/car-fleet,N,42.3%,Medium,1.77%,"Array, Stack, Sorting, Monotonic Stack"
475,Heaters,/problems/heaters,N,33.1%,Easy,1.77%,"Array, Two Pointers, Binary Search, Sorting"
463,Island Perimeter,/problems/island-perimeter,N,65.7%,Easy,1.77%,"Array, Depth-First Search, Breadth-First Search, Matrix"
486,Predict the Winner,/problems/predict-the-winner,N,47.9%,Medium,1.76%,"Array, Math, Dynamic Programming, Recursion, Game Theory"
708,Insert into a Sorted Circular Linked List,/problems/insert-into-a-sorted-circular-linked-list,N,31.6%,Medium,1.75%,No Topics Found
855,Exam Room,/problems/exam-room,N,43.1%,Medium,1.75%,"Design, Heap (Priority Queue), Ordered Set"
591,Tag Validator,/problems/tag-validator,N,34.3%,Hard,1.75%,"String, Stack"
684,Redundant Connection,/problems/redundant-connection,N,57.4%,Medium,1.70%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
370,Range Addition,/problems/range-addition,N,62.8%,Medium,1.70%,No Topics Found
250,Count Univalue Subtrees,/problems/count-univalue-subtrees,N,52.0%,Medium,1.70%,No Topics Found
241,Different Ways to Add Parentheses,/problems/different-ways-to-add-parentheses,N,55.2%,Medium,1.68%,"Math, String, Dynamic Programming, Recursion, Memoization"
1145,Binary Tree Coloring Game,/problems/binary-tree-coloring-game,N,51.2%,Medium,1.68%,"Tree, Depth-First Search, Binary Tree"
769,Max Chunks To Make Sorted,/problems/max-chunks-to-make-sorted,N,54.8%,Medium,1.66%,"Array, Stack, Greedy, Sorting, Monotonic Stack"
266,Palindrome Permutation,/problems/palindrome-permutation,N,61.9%,Easy,1.66%,No Topics Found
710,Random Pick with Blacklist,/problems/random-pick-with-blacklist,N,32.5%,Hard,1.64%,"Array, Hash Table, Math, Binary Search, Sorting, Randomized"
767,Reorganize String,/problems/reorganize-string,N,48.7%,Medium,1.63%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
510,Inorder Successor in BST II,/problems/inorder-successor-in-bst-ii,N,58.0%,Medium,1.63%,No Topics Found
845,Longest Mountain in Array,/problems/longest-mountain-in-array,N,37.2%,Medium,1.60%,"Array, Two Pointers, Dynamic Programming, Enumeration"
358,Rearrange String k Distance Apart,/problems/rearrange-string-k-distance-apart,N,34.9%,Hard,1.60%,No Topics Found
171,Excel Sheet Column Number,/problems/excel-sheet-column-number,N,55.9%,Easy,1.58%,"Math, String"
776,Split BST,/problems/split-bst,N,55.8%,Medium,1.55%,No Topics Found
499,The Maze III,/problems/the-maze-iii,N,41.0%,Hard,1.54%,No Topics Found
852,Peak Index in a Mountain Array,/problems/peak-index-in-a-mountain-array,N,71.6%,Easy,1.54%,"Array, Binary Search"
549,Binary Tree Longest Consecutive Sequence II,/problems/binary-tree-longest-consecutive-sequence-ii,N,47.0%,Medium,1.46%,No Topics Found
126,Word Ladder II,/problems/word-ladder-ii,N,22.1%,Hard,1.46%,"Hash Table, String, Backtracking, Breadth-First Search"
840,Magic Squares In Grid,/problems/magic-squares-in-grid,N,37.3%,Easy,1.45%,"Array, Hash Table, Math, Matrix"
36,Valid Sudoku,/problems/valid-sudoku,N,48.7%,Medium,1.44%,"Array, Hash Table, Matrix"
187,Repeated DNA Sequences,/problems/repeated-dna-sequences,N,38.9%,Medium,1.43%,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function"
460,LFU Cache,/problems/lfu-cache,N,34.2%,Hard,1.42%,"Hash Table, Linked List, Design, Doubly-Linked List"
635,Design Log Storage System,/problems/design-log-storage-system,N,58.6%,Medium,1.41%,No Topics Found
676,Implement Magic Dictionary,/problems/implement-magic-dictionary,N,54.5%,Medium,1.40%,"Hash Table, String, Depth-First Search, Design, Trie"
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,43.2%,Medium,1.40%,"Array, Binary Search, Divide and Conquer, Matrix"
277,Find the Celebrity,/problems/find-the-celebrity,N,41.8%,Medium,1.39%,No Topics Found
469,Convex Polygon,/problems/convex-polygon,N,37.0%,Medium,1.36%,No Topics Found
389,Find the Difference,/problems/find-the-difference,N,55.3%,Easy,1.36%,"Hash Table, String, Bit Manipulation, Sorting"
1056,Confusing Number,/problems/confusing-number,N,48.6%,Easy,1.34%,No Topics Found
604,Design Compressed String Iterator,/problems/design-compressed-string-iterator,N,37.5%,Easy,1.34%,No Topics Found
65,Valid Number,/problems/valid-number,N,15.3%,Hard,1.33%,String
327,Count of Range Sum,/problems/count-of-range-sum,N,35.2%,Hard,1.32%,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
582,Kill Process,/problems/kill-process,N,60.8%,Medium,1.29%,No Topics Found
760,Find Anagram Mappings,/problems/find-anagram-mappings,N,81.1%,Easy,1.29%,No Topics Found
688,Knight Probability in Chessboard,/problems/knight-probability-in-chessboard,N,48.9%,Medium,1.25%,Dynamic Programming
251,Flatten 2D Vector,/problems/flatten-2d-vector,N,45.7%,Medium,1.24%,No Topics Found
117,Populating Next Right Pointers in Each Node II,/problems/populating-next-right-pointers-in-each-node-ii,N,39.1%,Medium,1.23%,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
381,Insert Delete GetRandom O(1) - Duplicates allowed,/problems/insert-delete-getrandom-o1-duplicates-allowed,N,34.1%,Hard,1.22%,"Array, Hash Table, Math, Design, Randomized"
702,Search in a Sorted Array of Unknown Size,/problems/search-in-a-sorted-array-of-unknown-size,N,66.9%,Medium,1.21%,No Topics Found
773,Sliding Puzzle,/problems/sliding-puzzle,N,59.3%,Hard,1.21%,"Array, Dynamic Programming, Backtracking, Breadth-First Search, Memoization, Matrix"
1547,Minimum Cost to Cut a Stick,/problems/minimum-cost-to-cut-a-stick,N,47.2%,Hard,1.21%,"Array, Dynamic Programming, Sorting"
96,Unique Binary Search Trees,/problems/unique-binary-search-trees,N,52.9%,Medium,1.17%,"Math, Dynamic Programming, Tree, Binary Search Tree, Binary Tree"
214,Shortest Palindrome,/problems/shortest-palindrome,N,29.8%,Hard,1.17%,"String, Rolling Hash, String Matching, Hash Function"
230,Kth Smallest Element in a BST,/problems/kth-smallest-element-in-a-bst,N,60.2%,Medium,1.16%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
98,Validate Binary Search Tree,/problems/validate-binary-search-tree,N,27.8%,Medium,1.15%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
378,Kth Smallest Element in a Sorted Matrix,/problems/kth-smallest-element-in-a-sorted-matrix,N,54.3%,Medium,1.14%,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
356,Line Reflection,/problems/line-reflection,N,31.8%,Medium,1.14%,No Topics Found
535,Encode and Decode TinyURL,/problems/encode-and-decode-tinyurl,N,79.9%,Medium,1.13%,"Hash Table, String, Design, Hash Function"
920,Number of Music Playlists,/problems/number-of-music-playlists,N,46.5%,Hard,1.13%,"Math, Dynamic Programming, Combinatorics"
660,Remove 9,/problems/remove-9,N,53.3%,Hard,1.11%,No Topics Found
986,Interval List Intersections,/problems/interval-list-intersections,N,67.3%,Medium,1.11%,"Array, Two Pointers"
116,Populating Next Right Pointers in Each Node,/problems/populating-next-right-pointers-in-each-node,N,45.2%,Medium,1.10%,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
609,Find Duplicate File in System,/problems/find-duplicate-file-in-system,N,59.5%,Medium,1.08%,"Array, Hash Table, String"
1320,Minimum Distance to Type a Word Using Two Fingers,/problems/minimum-distance-to-type-a-word-using-two-fingers,N,62.3%,Hard,1.07%,"String, Dynamic Programming"
110,Balanced Binary Tree,/problems/balanced-binary-tree,N,43.5%,Easy,1.07%,"Tree, Depth-First Search, Binary Tree"
1406,Stone Game III,/problems/stone-game-iii,N,56.1%,Hard,1.07%,"Array, Math, Dynamic Programming, Game Theory"
382,Linked List Random Node,/problems/linked-list-random-node,N,52.1%,Medium,1.05%,"Linked List, Math, Reservoir Sampling, Randomized"
108,Convert Sorted Array to Binary Search Tree,/problems/convert-sorted-array-to-binary-search-tree,N,57.9%,Easy,1.03%,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
132,Palindrome Partitioning II,/problems/palindrome-partitioning-ii,N,30.2%,Hard,1.03%,"String, Dynamic Programming"
209,Minimum Size Subarray Sum,/problems/minimum-size-subarray-sum,N,38.2%,Medium,1.02%,"Array, Binary Search, Sliding Window, Prefix Sum"
932,Beautiful Array,/problems/beautiful-array,N,58.3%,Medium,1.02%,"Array, Math, Divide and Conquer"
165,Compare Version Numbers,/problems/compare-version-numbers,N,27.4%,Medium,1.01%,"Two Pointers, String"
156,Binary Tree Upside Down,/problems/binary-tree-upside-down,N,55.0%,Medium,1.00%,No Topics Found
254,Factor Combinations,/problems/factor-combinations,N,46.7%,Medium,0.99%,No Topics Found
480,Sliding Window Median,/problems/sliding-window-median,N,37.2%,Hard,0.99%,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
140,Word Break II,/problems/word-break-ii,N,32.6%,Hard,0.97%,No Topics Found
220,Contains Duplicate III,/problems/contains-duplicate-iii,N,20.9%,Medium,0.96%,"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set"
770,Basic Calculator IV,/problems/basic-calculator-iv,N,48.1%,Hard,0.96%,"Hash Table, Math, String, Stack, Recursion"
422,Valid Word Square,/problems/valid-word-square,N,37.7%,Easy,0.96%,No Topics Found
1292,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,/problems/maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold,N,48.6%,Medium,0.96%,"Array, Binary Search, Matrix, Prefix Sum"
836,Rectangle Overlap,/problems/rectangle-overlap,N,48.6%,Easy,0.94%,"Math, Geometry"
348,Design Tic-Tac-Toe,/problems/design-tic-tac-toe,N,54.3%,Medium,0.94%,No Topics Found
335,Self Crossing,/problems/self-crossing,N,28.0%,Hard,0.92%,"Array, Math, Geometry"
227,Basic Calculator II,/problems/basic-calculator-ii,N,36.9%,Medium,0.92%,"Math, String, Stack"
167,Two Sum II - Input array is sorted,/problems/two-sum-ii-input-array-is-sorted,N,54.1%,Easy,0.92%,"Array, Two Pointers, Binary Search"
1352,Product of the Last K Numbers,/problems/product-of-the-last-k-numbers,N,43.6%,Medium,0.91%,"Array, Math, Design, Queue, Data Stream"
120,Triangle,/problems/triangle,N,44.2%,Medium,0.90%,"Array, Dynamic Programming"
1121,Divide Array Into Increasing Sequences,/problems/divide-array-into-increasing-sequences,N,56.9%,Hard,0.89%,No Topics Found
270,Closest Binary Search Tree Value,/problems/closest-binary-search-tree-value,N,48.5%,Easy,0.88%,No Topics Found
235,Lowest Common Ancestor of a Binary Search Tree,/problems/lowest-common-ancestor-of-a-binary-search-tree,N,49.9%,Easy,0.87%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
415,Add Strings,/problems/add-strings,N,47.5%,Easy,0.87%,"Math, String, Simulation"
311,Sparse Matrix Multiplication,/problems/sparse-matrix-multiplication,N,61.9%,Medium,0.87%,No Topics Found
1000,Minimum Cost to Merge Stones,/problems/minimum-cost-to-merge-stones,N,39.8%,Hard,0.85%,"Array, Dynamic Programming, Prefix Sum"
408,Valid Word Abbreviation,/problems/valid-word-abbreviation,N,30.6%,Easy,0.85%,No Topics Found
99,Recover Binary Search Tree,/problems/recover-binary-search-tree,N,39.7%,Hard,0.84%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
640,Solve the Equation,/problems/solve-the-equation,N,42.0%,Medium,0.84%,"Math, String, Simulation"
1024,Video Stitching,/problems/video-stitching,N,49.2%,Medium,0.83%,No Topics Found
1036,Escape a Large Maze,/problems/escape-a-large-maze,N,35.4%,Hard,0.82%,"Array, Hash Table, Depth-First Search, Breadth-First Search"
1219,Path with Maximum Gold,/problems/path-with-maximum-gold,N,65.1%,Medium,0.82%,"Array, Backtracking, Matrix"
914,X of a Kind in a Deck of Cards,/problems/x-of-a-kind-in-a-deck-of-cards,N,35.1%,Easy,0.81%,"Array, Hash Table, Math, Counting, Number Theory"
398,Random Pick Index,/problems/random-pick-index,N,56.0%,Medium,0.81%,"Hash Table, Math, Reservoir Sampling, Randomized"
148,Sort List,/problems/sort-list,N,42.3%,Medium,0.81%,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort"
303,Range Sum Query - Immutable,/problems/range-sum-query-immutable,N,44.7%,Easy,0.79%,"Array, Design, Prefix Sum"
802,Find Eventual Safe States,/problems/find-eventual-safe-states,N,48.9%,Medium,0.78%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
909,Snakes and Ladders,/problems/snakes-and-ladders,N,38.4%,Medium,0.78%,"Array, Breadth-First Search, Matrix"
632,Smallest Range Covering Elements from K Lists,/problems/smallest-range-covering-elements-from-k-lists,N,52.4%,Hard,0.78%,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)"
421,Maximum XOR of Two Numbers in an Array,/problems/maximum-xor-of-two-numbers-in-an-array,N,53.5%,Medium,0.77%,"Array, Hash Table, Bit Manipulation, Trie"
153,Find Minimum in Rotated Sorted Array,/problems/find-minimum-in-rotated-sorted-array,N,45.1%,Medium,0.77%,"Array, Binary Search"
